Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,184.1,0.399,0.04279,169.56,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,184.1,0.399,0.04257,169.54,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,184.1,0.399,0.04246,169.53,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,184.1,0.399,0.04225,169.51,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,184.1,0.399,0.04214,169.5,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,184.1,0.399,0.04193,169.48,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,184.1,0.399,0.04182,169.47,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,184.1,0.399,0.0416,169.45,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,184.1,0.399,0.04149,169.44,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,184.1,0.399,0.04128,169.42,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,184.1,0.399,0.04117,169.41,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,184.1,0.399,0.04096,169.39,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,184.1,0.399,0.04085,169.38,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,184.1,0.399,0.04064,169.36,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,184.1,0.399,0.04053,169.35,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-09,2022,01,184.1,0.399,0.04397,169.67,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-10,2022,01,184.1,0.399,0.04375,169.65,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-11,2022,01,184.1,0.399,0.04365,169.64,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-12,2022,01,184.1,0.399,0.04343,169.62,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-13,2022,01,184.1,0.399,0.04332,169.61,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-14,2022,01,184.1,0.399,0.04311,169.59,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-15,2022,01,184.1,0.399,0.04289,169.57,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,184.1,0.399,0.04279,169.56,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,184.1,0.399,0.04257,169.54,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,184.1,0.399,0.04246,169.53,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,184.1,0.399,0.04225,169.51,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,184.1,0.399,0.04214,169.5,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,184.1,0.399,0.04193,169.48,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,184.1,0.399,0.04182,169.47,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,184.1,0.399,0.0416,169.45,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,184.1,0.399,0.04128,169.42,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,184.1,0.399,0.04117,169.41,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,184.1,0.399,0.04149,169.44,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,184.1,0.399,0.04096,169.39,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,184.1,0.399,0.04085,169.38,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,184.1,0.399,0.04064,169.36,CWC
Dantiwada Reservoir,Gujarat,Banas Kantha,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,184.1,0.399,0.04053,169.35,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-02,2022,01,747.7,0.331,0.26694,744.81,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-03,2022,01,747.7,0.331,0.26653,744.79,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-04,2022,01,747.7,0.331,0.26612,744.77,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-05,2022,01,747.7,0.331,0.26549,744.74,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-06,2022,01,747.7,0.331,0.26487,744.71,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-07,2022,01,747.7,0.331,0.26425,744.68,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-08,2022,01,747.7,0.331,0.26363,744.65,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-09,2022,01,747.7,0.331,0.26301,744.62,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-10,2022,01,747.7,0.331,0.26239,744.59,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-11,2022,01,747.7,0.331,0.26177,744.56,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-12,2022,01,747.7,0.331,0.26115,744.53,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-13,2022,01,747.7,0.331,0.26053,744.5,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-14,2022,01,747.7,0.331,0.25992,744.47,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-15,2022,01,747.7,0.331,0.25931,744.44,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-01,2022,01,747.7,0.331,0.26736,744.83,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-16,2022,01,747.7,0.331,0.2587,744.41,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-17,2022,01,747.7,0.331,0.25809,744.38,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-18,2022,01,747.7,0.331,0.25809,744.38,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-19,2022,01,747.7,0.331,0.25748,744.35,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-20,2022,01,747.7,0.331,0.25687,744.32,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-21,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-22,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-24,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-23,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-26,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-27,2022,01,747.7,0.331,0.2494,743.95,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-28,2022,01,747.7,0.331,0.24839,743.9,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-29,2022,01,747.7,0.331,0.24739,743.85,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-30,2022,01,747.7,0.331,0.2464,743.8,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-25,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-10,2022,01,747.7,0.331,0.26239,744.59,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-11,2022,01,747.7,0.331,0.26177,744.56,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-12,2022,01,747.7,0.331,0.26115,744.53,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-13,2022,01,747.7,0.331,0.26053,744.5,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-14,2022,01,747.7,0.331,0.25992,744.47,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-15,2022,01,747.7,0.331,0.25931,744.44,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-16,2022,01,747.7,0.331,0.2587,744.41,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-09,2022,01,747.7,0.331,0.26301,744.62,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-17,2022,01,747.7,0.331,0.25809,744.38,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-18,2022,01,747.7,0.331,0.25809,744.38,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-19,2022,01,747.7,0.331,0.25748,744.35,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-20,2022,01,747.7,0.331,0.25687,744.32,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-21,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-22,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-23,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-24,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-25,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-26,2022,01,747.7,0.331,,,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-27,2022,01,747.7,0.331,0.2494,743.95,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-28,2022,01,747.7,0.331,0.24839,743.9,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-29,2022,01,747.7,0.331,0.24739,743.85,CWC
Dhom,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-30,2022,01,747.7,0.331,0.2464,743.8,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-07,2022,01,333,0.5351,0.255,314.3,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-10,2022,01,333,0.5351,0.253,314.1,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-13,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-14,2022,01,333,0.5351,0.249,313.85,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-15,2022,01,333,0.5351,0.249,313.8,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-17,2022,01,333,0.5351,0.248,313.7,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-18,2022,01,333,0.5351,0.247,313.65,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-20,2022,01,333,0.5351,0.246,313.55,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-21,2022,01,333,0.5351,0.246,313.5,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-23,2022,01,333,0.5351,0.244,313.4,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-01,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-02,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-03,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-04,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-05,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-06,2022,01,333,0.5351,0.256,314.35,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-08,2022,01,333,0.5351,0.254,314.2,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-09,2022,01,333,0.5351,0.253,314.15,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-11,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-12,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-16,2022,01,333,0.5351,0.248,313.75,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-19,2022,01,333,0.5351,0.247,313.6,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-22,2022,01,333,0.5351,0.244,313.45,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-24,2022,01,333,0.5351,0.243,313.35,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-26,2022,01,333,0.5351,0.242,313.25,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-27,2022,01,333,0.5351,0.241,313.15,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-28,2022,01,333,0.5351,0.241,313.1,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-29,2022,01,333,0.5351,0.24,313,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-25,2022,01,333,0.5351,0.243,313.3,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-30,2022,01,333,0.5351,0.238,312.9,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-10,2022,01,333,0.5351,0.253,314.1,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-11,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-12,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-13,2022,01,333,0.5351,,,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-14,2022,01,333,0.5351,0.249,313.85,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-15,2022,01,333,0.5351,0.249,313.8,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-16,2022,01,333,0.5351,0.248,313.75,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-17,2022,01,333,0.5351,0.248,313.7,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-18,2022,01,333,0.5351,0.247,313.65,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-19,2022,01,333,0.5351,0.247,313.6,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-09,2022,01,333,0.5351,0.253,314.15,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-20,2022,01,333,0.5351,0.246,313.55,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-21,2022,01,333,0.5351,0.246,313.5,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-22,2022,01,333,0.5351,0.244,313.45,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-23,2022,01,333,0.5351,0.244,313.4,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-24,2022,01,333,0.5351,0.243,313.35,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-25,2022,01,333,0.5351,0.243,313.3,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-26,2022,01,333,0.5351,0.242,313.25,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-27,2022,01,333,0.5351,0.241,313.15,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-29,2022,01,333,0.5351,0.24,313,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-28,2022,01,333,0.5351,0.241,313.1,CWC
Doyang Hep,Nagaland,Wokha,Brahamaputra Basin,Brahmaputra Upper,2022-01-30,2022,01,333,0.5351,0.238,312.9,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-07,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-03,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-04,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-06,2022,01,425.1,0.284,0.05905,417.03,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-10,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-15,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-20,2022,01,425.1,0.284,0.06024,417.09,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-21,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-23,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-12,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-01,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-02,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-05,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-08,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-09,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-11,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-13,2022,01,425.1,0.284,0.05976,417.06,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-14,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-16,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-17,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-18,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-19,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-22,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-24,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-26,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-27,2022,01,425.1,0.284,0.05976,417.07,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-25,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-28,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-29,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-30,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-09,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-10,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-11,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-12,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-13,2022,01,425.1,0.284,0.05976,417.06,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-14,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-15,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-16,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-17,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-18,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-19,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-20,2022,01,425.1,0.284,0.06024,417.09,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-21,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-22,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-23,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-24,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-25,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-26,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-27,2022,01,425.1,0.284,0.05976,417.07,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-29,2022,01,425.1,0.284,,,CWC
